Date,Particulars,Vch_Type,Vch_No,Debit,Credit,FY,Month_Name
2025-04-01,EASEN ADHESIVES,Purchase New,Pur/1/25-26,,35825.0,2025-26,Apr-2025
2025-04-02,National Inf,Purchase New,Pur/3/25-26,,29659.0,2025-26,Apr-2025
2025-04-03,National Inf,Purchase New,Pur/2/25-26,,27344.0,2025-26,Apr-2025
2025-04-03,Prathiksha Graphics,Purchase New,Pur/4/25-26,,17700.0,2025-26,Apr-2025
2025-04-03,PELMAN PAPER,Purchase New,Pur/5/25-26,,383657.0,2025-26,Apr-2025
2025-04-03,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/8/25-26,,10030.0,2025-26,Apr-2025
2025-04-05,Wirex Enterprise,Purchase New,Pur/6/25-26,,13323.0,2025-26,Apr-2025
2025-04-05,Apex India,Purchase New,Pur/7/25-26,,4720.0,2025-26,Apr-2025
2025-04-08,MOGA INKS,Purchase New,Pur/9/25-26,,10915.0,2025-26,Apr-2025
2025-04-09,SAMBHAV Paper Source,Purchase New,Pur/14/25-26,,60520.0,2025-26,Apr-2025
2025-04-10,KRISHNA ENTERPRISE,Purchase New,Pur/15/25-26,,262715.0,2025-26,Apr-2025
2025-04-11,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/11/25-26,,10030.0,2025-26,Apr-2025
2025-04-12,FLEXIBLE Pack & Fab,Purchase New,Pur/12/25-26,,29500.8,2025-26,Apr-2025
2025-04-12,FLEXIBLE Pack & Fab,Purchase New,Pur/13/25-26,,25670.4,2025-26,Apr-2025
2025-04-12,Ram Cartons,Purchase New,Pur/33/25-26,,335207.0,2025-26,Apr-2025
2025-04-15,UNIVERSAL CARTONS,Purchase New,Pur/16/25-26,,2614.0,2025-26,Apr-2025
2025-04-16,FLEXIBLE Pack & Fab,Purchase New,Pur/17/25-26,,3830.4,2025-26,Apr-2025
2025-04-17,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/18/25-26,,12538.0,2025-26,Apr-2025
2025-04-18,PELMAN PAPER,Purchase New,Pur/20/25-26,,404329.0,2025-26,Apr-2025
2025-04-18,CLOUD 9 SOFT TECHNOLOGIES,Purchase New,Pur/21/25-26,,6372.0,2025-26,Apr-2025
2025-04-19,MOGA INKS,Purchase New,Pur/19/25-26,,15488.0,2025-26,Apr-2025
2025-04-19,FLEXIBLE Pack & Fab,Purchase New,Pur/22/25-26,,78008.0,2025-26,Apr-2025
2025-04-19,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/41/25-26,,40992.0,2025-26,Apr-2025
2025-04-21,ABIRAMI GRAPHICSS,Purchase New,Pur/52/25-26,,10443.0,2025-26,Apr-2025
2025-04-22,EASEN ADHESIVES,Purchase New,Pur/27/25-26,,42622.0,2025-26,Apr-2025
2025-04-23,SRI SAIRAM FLEXO GRAPHICS,Purchase New,Pur/23/25-26,,708.0,2025-26,Apr-2025
2025-04-24,FLEXIBLE Pack & Fab,Purchase New,Pur/24/25-26,,59001.6,2025-26,Apr-2025
2025-04-24,Apex India,Purchase New,Pur/25/25-26,,3776.0,2025-26,Apr-2025
2025-04-24,Wirex Enterprise,Purchase New,Pur/26/25-26,,13413.0,2025-26,Apr-2025
2025-04-28,DAYA PRINTERS,Purchase New,Pur/28/25-26,,9204.0,2025-26,Apr-2025
2025-04-28,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/29/25-26,,10030.0,2025-26,Apr-2025
2025-04-29,KRISHNA ENTERPRISE,Purchase New,Pur/30/25-26,,347258.0,2025-26,Apr-2025
2025-04-30,Trade Watch,Purchase New,Pur/51/25-26,,178614.0,2025-26,Apr-2025
2025-05-05,Lakshmi Priya Traders,Purchase New,Pur/31/25-26,,113388.0,2025-26,May-2025
2025-05-05,Lakshmi Priya Traders,Purchase New,Pur/32/25-26,,167681.0,2025-26,May-2025
2025-05-06,PL.M. INDUSTRY,Purchase New,Pur/34/25-26,,38640.0,2025-26,May-2025
2025-05-06,MOGA INKS,Purchase New,Pur/35/25-26,,10915.0,2025-26,May-2025
2025-05-06,PL.M. INDUSTRY,Purchase New,Pur/36/25-26,,28381.0,2025-26,May-2025
2025-05-06,PL.M. INDUSTRY,Purchase New,Pur/37/25-26,,46138.0,2025-26,May-2025
2025-05-06,Sri Varun Paper & Boards,Purchase New,Pur/115/25-26,,10497.2,2025-26,May-2025
2025-05-07,Apex India,Purchase New,Pur/38/25-26,,3776.0,2025-26,May-2025
2025-05-07,Wirex Enterprise,Purchase New,Pur/39/25-26,,13296.0,2025-26,May-2025
2025-05-07,PL.M. INDUSTRY,Purchase New,Pur/40/25-26,,49196.0,2025-26,May-2025
2025-05-08,SAMBHAV Paper Source,Purchase New,Pur/42/25-26,,50221.0,2025-26,May-2025
2025-05-08,FLEXIBLE Pack & Fab,Purchase New,Pur/47/25-26,,36876.0,2025-26,May-2025
2025-05-08,SUGANTHI LAMINATION & UV COATINGS,Purchase New,Pur/54/25-26,,17135.38,2025-26,May-2025
2025-05-08,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/90/25-26,,327678.0,2025-26,May-2025
2025-05-09,PELMAN PAPER,Purchase New,Pur/45/25-26,,392376.0,2025-26,May-2025
2025-05-09,EASEN ADHESIVES,Purchase New,Pur/46/25-26,,33984.0,2025-26,May-2025
2025-05-10,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/43/25-26,,12538.0,2025-26,May-2025
2025-05-10,UNIVERSAL CARTONS,Purchase New,Pur/44/25-26,,10776.0,2025-26,May-2025
2025-05-10,SRI SAIRAM FLEXO GRAPHICS,Purchase New,Pur/49/25-26,,720.0,2025-26,May-2025
2025-05-12,UNIVERSAL CARTONS,Purchase New,Pur/48/25-26,,1770.0,2025-26,May-2025
2025-05-12,THIRUMALA DIE MAKERS,Purchase New,Pur/50/25-26,,3964.0,2025-26,May-2025
2025-05-13,SAMBHAV Paper Source,Purchase New,Pur/64/25-26,,138378.0,2025-26,May-2025
2025-05-19,SHINESTONE PACKAGING PVT LTD,Purchase New,Pur/55/25-26,,3603.0,2025-26,May-2025
2025-05-19,UNIVERSAL CARTONS,Purchase New,Pur/56/25-26,,3540.0,2025-26,May-2025
2025-05-19,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/65/25-26,,12538.0,2025-26,May-2025
2025-05-20,HEIZEN INDUSTRIES,Purchase New,Pur/62/25-26,,24072.0,2025-26,May-2025
2025-05-20,Wirex Enterprise,Purchase New,Pur/66/25-26,,21468.0,2025-26,May-2025
2025-05-21,Prathiksha Graphics,Purchase New,Pur/67/25-26,,8850.0,2025-26,May-2025
2025-05-21,Sri Varun Paper & Boards,Purchase New,Pur/116/25-26,,23489.76,2025-26,May-2025
2025-05-22,FLEXIBLE Pack & Fab,Purchase New,Pur/60/25-26,,36876.0,2025-26,May-2025
2025-05-22,FLEXIBLE Pack & Fab,Purchase New,Pur/61/25-26,,39004.0,2025-26,May-2025
2025-05-23,MOGA INKS,Purchase New,Pur/57/25-26,,10030.0,2025-26,May-2025
2025-05-23,B.R Industries,Purchase New,Pur/59/25-26,,10030.0,2025-26,May-2025
2025-05-23,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/72/25-26,,40992.0,2025-26,May-2025
2025-05-24,EASEN ADHESIVES,Purchase New,Pur/58/25-26,,33984.0,2025-26,May-2025
2025-05-24,GAYATHIRI PACKING,Purchase New,Pur/88/25-26,,395146.0,2025-26,May-2025
2025-05-26,UNIVERSAL CARTONS,Purchase New,Pur/63/25-26,,2466.0,2025-26,May-2025
2025-05-26,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/68/25-26,,15045.0,2025-26,May-2025
2025-05-27,PL.M. INDUSTRY,Purchase New,Pur/69/25-26,,35795.0,2025-26,May-2025
2025-05-27,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/70/25-26,,234286.0,2025-26,May-2025
2025-05-27,FLEXIBLE Pack & Fab,Purchase New,Pur/71/25-26,,39770.08,2025-26,May-2025
2025-05-28,SAMBHAV Paper Source,Purchase New,Pur/74/25-26,,58706.0,2025-26,May-2025
2025-05-30,UNIVERSAL CARTONS,Purchase New,Pur/87/25-26,,1770.0,2025-26,May-2025
2025-05-30,Trade Watch,Purchase New,Pur/185/25-26,,221445.0,2025-26,May-2025
2025-05-31,Wirex Enterprise,Purchase New,Pur/75/25-26,,13344.0,2025-26,May-2025
2025-05-31,Apex India,Purchase New,Pur/76/25-26,,3776.0,2025-26,May-2025
2025-05-31,PL.M. INDUSTRY,Purchase New,Pur/77/25-26,,38301.0,2025-26,May-2025
2025-06-02,MOGA INKS,Purchase New,Pur/102/25-26,,10915.0,2025-26,Jun-2025
2025-06-03,PELMAN PAPER,Purchase New,Pur/73/25-26,,411365.0,2025-26,Jun-2025
2025-06-06,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/85/25-26,,15045.0,2025-26,Jun-2025
2025-06-09,SAMBHAV Paper Source,Purchase New,Pur/78/25-26,,145891.0,2025-26,Jun-2025
2025-06-09,FLEXIBLE Pack & Fab,Purchase New,Pur/80/25-26,,77728.0,2025-26,Jun-2025
2025-06-10,SRI SAIRAM FLEXO GRAPHICS,Purchase New,Pur/81/25-26,,326.0,2025-26,Jun-2025
2025-06-10,KRISHNA ENTERPRISE,Purchase New,Pur/82/25-26,,239017.0,2025-26,Jun-2025
2025-06-11,EASEN ADHESIVES,Purchase New,Pur/79/25-26,,33984.0,2025-26,Jun-2025
2025-06-14,MOGA INKS,Purchase New,Pur/84/25-26,,10915.0,2025-26,Jun-2025
2025-06-16,QC PACKAGING,Purchase New,Pur/86/25-26,,3752.0,2025-26,Jun-2025
2025-06-16,GAYATHIRI PACKING,Purchase New,Pur/103/25-26,,443111.0,2025-26,Jun-2025
2025-06-18,BlueSaphire Packaging,Purchase New,Pur/83/25-26,,2927.0,2025-26,Jun-2025
2025-06-19,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/89/25-26,,15045.0,2025-26,Jun-2025
2025-06-20,Wirex Enterprise,Purchase New,Pur/91/25-26,,13424.0,2025-26,Jun-2025
2025-06-20,PL.M. INDUSTRY,Purchase New,Pur/92/25-26,,40022.0,2025-26,Jun-2025
2025-06-20,Apex India,Purchase New,Pur/93/25-26,,4720.0,2025-26,Jun-2025
2025-06-20,SRI GANAPATHY COLOUR INKS,Purchase New,Pur/106/25-26,,2124.0,2025-26,Jun-2025
2025-06-21,FLEXIBLE Pack & Fab,Purchase New,Pur/100/25-26,,9363.2,2025-26,Jun-2025
2025-06-23,PL.M. INDUSTRY,Purchase New,Pur/94/25-26,,39358.0,2025-26,Jun-2025
2025-06-24,MOGA INKS,Purchase New,Pur/98/25-26,,10915.0,2025-26,Jun-2025
2025-06-24,FIVE STAR TRADING CO,Purchase New,Pur/99/25-26,,34615.0,2025-26,Jun-2025
2025-06-24,EASEN ADHESIVES,Purchase New,Pur/101/25-26,,42622.0,2025-26,Jun-2025
2025-06-25,PL.M. INDUSTRY,Purchase New,Pur/95/25-26,,33383.0,2025-26,Jun-2025
2025-06-25,FLEXIBLE Pack & Fab,Purchase New,Pur/96/25-26,,62406.4,2025-26,Jun-2025
2025-06-25,PL.M. INDUSTRY,Purchase New,Pur/97/25-26,,38575.0,2025-26,Jun-2025
2025-06-25,FLEXIBLE Pack & Fab,Purchase New,Pur/105/25-26,,18726.4,2025-26,Jun-2025
2025-06-25,SRI GANAPATHY COLOUR INKS,Purchase New,Pur/107/25-26,,4248.0,2025-26,Jun-2025
2025-06-26,PL.M. INDUSTRY,Purchase New,Pur/108/25-26,,38751.0,2025-26,Jun-2025
2025-06-26,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/110/25-26,,40992.0,2025-26,Jun-2025
2025-06-27,Sastha Paper Mills Private Limited,Purchase New,Pur/104/25-26,,148487.0,2025-26,Jun-2025
2025-06-28,INDO FRENCH HEALTHCARE PVT LTD,Purchase New,Pur/109/25-26,,330964.0,2025-26,Jun-2025
2025-06-30,CRBS & Associates LLP,Purchase New,Pur/111/25-26,,23600.0,2025-26,Jun-2025
2025-06-30,KRISHNA ENTERPRISE,Purchase New,Pur/113/25-26,,180785.0,2025-26,Jun-2025
2025-06-30,Auto Coat Printing Inks,Purchase New,Pur/114/25-26,,2006.0,2025-26,Jun-2025
2025-06-30,Trade Watch,Purchase New,Pur/187/25-26,,154222.0,2025-26,Jun-2025
2025-07-03,Satya Corporation,Purchase New,Pur/136/25-26,,29323.0,2025-26,Jul-2025
2025-07-04,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/112/25-26,,13039.0,2025-26,Jul-2025
2025-07-07,EASEN ADHESIVES,Purchase New,Pur/117/25-26,,50976.0,2025-26,Jul-2025
2025-07-08,PACKAID ECOPACK PVT LTD,Purchase New,Pur/118/25-26,,1874.88,2025-26,Jul-2025
2025-07-08,MOGA INKS,Purchase New,Pur/123/25-26,,10915.0,2025-26,Jul-2025
2025-07-09,PL.M. INDUSTRY,Purchase New,Pur/119/25-26,,58106.0,2025-26,Jul-2025
2025-07-09,Apex India,Purchase New,Pur/124/25-26,,3776.0,2025-26,Jul-2025
2025-07-09,Wirex Enterprise,Purchase New,Pur/125/25-26,,16174.0,2025-26,Jul-2025
2025-07-14,SAMBHAV Paper Source,Purchase New,Pur/120/25-26,,90330.0,2025-26,Jul-2025
2025-07-14,PL.M. INDUSTRY,Purchase New,Pur/121/25-26,,35494.0,2025-26,Jul-2025
2025-07-14,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/122/25-26,,9027.0,2025-26,Jul-2025
2025-07-15,PL.M. INDUSTRY,Purchase New,Pur/126/25-26,,54356.0,2025-26,Jul-2025
2025-07-15,GAYATHIRI PACKING,Purchase New,Pur/137/25-26,,161298.0,2025-26,Jul-2025
2025-07-16,PL.M. INDUSTRY,Purchase New,Pur/134/25-26,,45582.0,2025-26,Jul-2025
2025-07-17,PL.M. INDUSTRY,Purchase New,Pur/133/25-26,,36024.0,2025-26,Jul-2025
2025-07-18,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/127/25-26,,9027.0,2025-26,Jul-2025
2025-07-18,FLEXIBLE Pack & Fab,Purchase New,Pur/130/25-26,,21840.0,2025-26,Jul-2025
2025-07-18,PL.M. INDUSTRY,Purchase New,Pur/131/25-26,,27151.0,2025-26,Jul-2025
2025-07-21,National Inf,Purchase New,Pur/128/25-26,,21546.0,2025-26,Jul-2025
2025-07-21,PELMAN PAPER,Purchase New,Pur/129/25-26,,417094.0,2025-26,Jul-2025
2025-07-21,PL.M. INDUSTRY,Purchase New,Pur/132/25-26,,39990.0,2025-26,Jul-2025
2025-07-21,Prathiksha Graphics,Purchase New,Pur/135/25-26,,8850.0,2025-26,Jul-2025
2025-07-22,Sri Varun Paper & Boards,Purchase New,Pur/167/25-26,,24400.32,2025-26,Jul-2025
2025-07-23,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/154/25-26,,40992.0,2025-26,Jul-2025
2025-07-24,MOGA INKS,Purchase New,Pur/155/25-26,,10915.0,2025-26,Jul-2025
2025-07-26,Apex India,Purchase New,Pur/138/25-26,,3776.0,2025-26,Jul-2025
2025-07-26,Wirex Enterprise,Purchase New,Pur/139/25-26,,13503.0,2025-26,Jul-2025
2025-07-26,CRBS & Associates LLP,Purchase New,Pur/140/25-26,,56640.0,2025-26,Jul-2025
2025-07-26,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/143/25-26,,10030.0,2025-26,Jul-2025
2025-07-28,FLEXIBLE Pack & Fab,Purchase New,Pur/141/25-26,,35313.6,2025-26,Jul-2025
2025-07-28,INDO FRENCH HEALTHCARE PVT LTD,Purchase New,Pur/142/25-26,,236667.0,2025-26,Jul-2025
