Date,Particulars,Vch_Type,Vch_No,Debit,Credit,FY,Month_Name
2025-07-28,GYANKAAR - Technologies Pvt Ltd,Purchase New,Pur/148/25-26,,53100.0,2025-26,Jul-2025
2025-07-30,Trade Watch,Purchase New,Pur/186/25-26,,184795.0,2025-26,Jul-2025
2025-07-31,PL.M. INDUSTRY,Purchase New,Pur/144/25-26,,37708.0,2025-26,Jul-2025
2025-07-31,Dot Arts (P) Ltd,Purchase New,Pur/161/25-26,,2596.0,2025-26,Jul-2025
2025-07-31,EASEN ADHESIVES,Purchase New,Pur/145/25-26,,42480.0,2025-26,Jul-2025
2025-08-01,AL-RAZIN ENTERPRISES,Purchase New,Pur/146/25-26,,5310.0,2025-26,Aug-2025
2025-08-01,PL.M. INDUSTRY,Purchase New,Pur/147/25-26,,26770.0,2025-26,Aug-2025
2025-08-01,KPM  ENTERPRISES,Purchase New,Pur/151/25-26,,418816.0,2025-26,Aug-2025
2025-08-02,KRISHNA ENTERPRISE,Purchase New,Pur/149/25-26,,161238.0,2025-26,Aug-2025
2025-08-04,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/152/25-26,,14042.0,2025-26,Aug-2025
2025-08-05,UNIVERSAL CARTONS,Purchase New,Pur/153/25-26,,3540.0,2025-26,Aug-2025
2025-08-06,PL.M. INDUSTRY,Purchase New,Pur/156/25-26,,36911.0,2025-26,Aug-2025
2025-08-09,PL.M. INDUSTRY,Purchase New,Pur/160/25-26,,36940.0,2025-26,Aug-2025
2025-08-09,MOGA INKS,Purchase New,Pur/163/25-26,,15488.0,2025-26,Aug-2025
2025-08-09,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/168/25-26,,234165.0,2025-26,Aug-2025
2025-08-11,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/159/25-26,,10030.0,2025-26,Aug-2025
2025-08-12,QC PACKAGING,Purchase New,Pur/158/25-26,,2159.0,2025-26,Aug-2025
2025-08-12,EASEN ADHESIVES,Purchase New,Pur/162/25-26,,42480.0,2025-26,Aug-2025
2025-08-13,CLOUD 9 SOFT TECHNOLOGIES,Purchase New,Pur/157/25-26,,7434.0,2025-26,Aug-2025
2025-08-14,Perfect Trade Agency,Purchase New,Pur/166/25-26,,3533.0,2025-26,Aug-2025
2025-08-16,Wirex Enterprise,Purchase New,Pur/164/25-26,,16185.0,2025-26,Aug-2025
2025-08-16,Apex India,Purchase New,Pur/165/25-26,,4720.0,2025-26,Aug-2025
2025-08-19,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/191/25-26,,40992.0,2025-26,Aug-2025
2025-08-21,PL.M. INDUSTRY,Purchase New,Pur/169/25-26,,34881.0,2025-26,Aug-2025
2025-08-21,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/206/25-26,,237320.0,2025-26,Aug-2025
2025-08-22,Auto Coat Printing Inks,Purchase New,Pur/170/25-26,,4012.0,2025-26,Aug-2025
2025-08-22,SAMBHAV Paper Source,Purchase New,Pur/171/25-26,,72247.0,2025-26,Aug-2025
2025-08-23,UNIVERSAL CARTONS,Purchase New,Pur/179/25-26,,2124.0,2025-26,Aug-2025
2025-08-25,SAMBHAV Paper Source,Purchase New,Pur/172/25-26,,24548.0,2025-26,Aug-2025
2025-08-25,FLEXIBLE Pack & Fab,Purchase New,Pur/173/25-26,,39004.0,2025-26,Aug-2025
2025-08-26,Lakshmi Priya Traders,Purchase New,Pur/174/25-26,,67702.0,2025-26,Aug-2025
2025-08-26,Lakshmi Priya Traders,Purchase New,Pur/175/25-26,,67665.0,2025-26,Aug-2025
2025-08-26,Lakshmi Priya Traders,Purchase New,Pur/176/25-26,,67702.0,2025-26,Aug-2025
2025-08-26,MOGA INKS,Purchase New,Pur/203/25-26,,10915.0,2025-26,Aug-2025
2025-08-28,Sri Varun Paper & Boards,Purchase New,Pur/189/25-26,,25840.64,2025-26,Aug-2025
2025-08-29,PACKAID ECOPACK PVT LTD,Purchase New,Pur/177/25-26,,1438.0,2025-26,Aug-2025
2025-08-29,FLEXIBLE Pack & Fab,Purchase New,Pur/178/25-26,,20283.2,2025-26,Aug-2025
2025-08-29,PL.M. INDUSTRY,Purchase New,Pur/180/25-26,,37004.0,2025-26,Aug-2025
2025-08-29,INDO FRENCH HEALTHCARE PVT LTD,Purchase New,Pur/183/25-26,,242042.0,2025-26,Aug-2025
2025-08-30,FLEXIBLE Pack & Fab,Purchase New,Pur/181/25-26,,39004.0,2025-26,Aug-2025
2025-08-30,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/182/25-26,,12538.0,2025-26,Aug-2025
2025-08-30,Sastha Paper Mills Private Limited,Purchase New,Pur/184/25-26,,146101.0,2025-26,Aug-2025
2025-08-30,Sri Varun Paper & Boards,Purchase New,Pur/188/25-26,,23623.0,2025-26,Aug-2025
2025-08-30,Sri Varun Paper & Boards,Purchase New,Pur/190/25-26,,47135.2,2025-26,Aug-2025
2025-08-31,Trade Watch,Purchase New,Pur/207/25-26,,201072.0,2025-26,Aug-2025
2025-09-01,Sri Varun Paper & Boards,Purchase New,Pur/237/25-26,,37984.24,2025-26,Sep-2025
2025-09-02,FLEXIBLE Pack & Fab,Purchase New,Pur/193/25-26,,31203.2,2025-26,Sep-2025
2025-09-02,KRISHNA ENTERPRISE,Purchase New,Pur/227/25-26,,270592.0,2025-26,Sep-2025
2025-09-03,UNIVERSAL CARTONS,Purchase New,Pur/192/25-26,,3540.0,2025-26,Sep-2025
2025-09-04,Apex India,Purchase New,Pur/194/25-26,,3776.0,2025-26,Sep-2025
2025-09-04,Wirex Enterprise,Purchase New,Pur/195/25-26,,16105.0,2025-26,Sep-2025
2025-09-04,AL-RAZIN ENTERPRISES,Purchase New,Pur/204/25-26,,7611.0,2025-26,Sep-2025
2025-09-05,EASEN ADHESIVES,Purchase New,Pur/200/25-26,,42480.0,2025-26,Sep-2025
2025-09-08,PL.M. INDUSTRY,Purchase New,Pur/198/25-26,,21949.0,2025-26,Sep-2025
2025-09-08,PL.M. INDUSTRY,Purchase New,Pur/199/25-26,,42878.0,2025-26,Sep-2025
2025-09-09,PELMAN PAPER,Purchase New,Pur/196/25-26,,173453.0,2025-26,Sep-2025
2025-09-09,PELMAN PAPER,Purchase New,Pur/197/25-26,,182878.0,2025-26,Sep-2025
2025-09-11,SAMBHAV Paper Source,Purchase New,Pur/202/25-26,,49009.0,2025-26,Sep-2025
2025-09-13,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/205/25-26,,12538.0,2025-26,Sep-2025
2025-09-16,SAMBHAV Paper Source,Purchase New,Pur/201/25-26,,15026.0,2025-26,Sep-2025
2025-09-16,MOGA INKS,Purchase New,Pur/210/25-26,,10915.0,2025-26,Sep-2025
2025-09-16,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/224/25-26,,40992.0,2025-26,Sep-2025
2025-09-17,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/239/25-26,,278242.0,2025-26,Sep-2025
2025-09-18,SAMBHAV Paper Source,Purchase New,Pur/211/25-26,,17909.0,2025-26,Sep-2025
2025-09-20,Apex India,Purchase New,Pur/208/25-26,,1888.0,2025-26,Sep-2025
2025-09-20,Wirex Enterprise,Purchase New,Pur/209/25-26,,16026.0,2025-26,Sep-2025
2025-09-24,KPM  ENTERPRISES,Purchase New,Pur/233/25-26,,312959.0,2025-26,Sep-2025
2025-09-25,Prathiksha Graphics,Purchase New,Pur/213/25-26,,8850.0,2025-26,Sep-2025
2025-09-29,HAMEED STEEL,Purchase New,Pur/212/25-26,,14247.0,2025-26,Sep-2025
2025-09-29,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/214/25-26,,4463.0,2025-26,Sep-2025
2025-09-29,EASEN ADHESIVES,Purchase New,Pur/215/25-26,,37800.0,2025-26,Sep-2025
2025-09-29,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/216/25-26,,247195.0,2025-26,Sep-2025
2025-09-30,KUN CAPITAL AUTOMOTIVE PRIVATE LTD,Purchase New,Pur/220/25-26,,626875.0,2025-26,Sep-2025
2025-09-30,Trade Watch,Purchase New,Pur/225/25-26,,218880.0,2025-26,Sep-2025
2025-10-06,MOGA INKS,Purchase New,Pur/219/25-26,,15488.0,2025-26,Oct-2025
2025-10-06,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/217/25-26,,13388.0,2025-26,Oct-2025
2025-10-07,PL.M. INDUSTRY,Purchase New,Pur/218/25-26,,29288.0,2025-26,Oct-2025
2025-10-07,THIRUMALA DIE MAKERS,Purchase New,Pur/245/25-26,,11328.0,2025-26,Oct-2025
2025-10-09,National Inf,Purchase New,Pur/221/25-26,,45295.0,2025-26,Oct-2025
2025-10-10,National Inf,Purchase New,Pur/222/25-26,,37514.0,2025-26,Oct-2025
2025-10-10,National Inf,Purchase New,Pur/223/25-26,,37514.0,2025-26,Oct-2025
2025-10-11,Wirex Enterprise,Purchase New,Pur/228/25-26,,10673.0,2025-26,Oct-2025
2025-10-11,Apex India,Purchase New,Pur/229/25-26,,4720.0,2025-26,Oct-2025
2025-10-13,National Inf,Purchase New,Pur/226/25-26,,37633.0,2025-26,Oct-2025
2025-10-13,PELMAN PAPER,Purchase New,Pur/230/25-26,,645450.0,2025-26,Oct-2025
2025-10-13,PACKAID ECOPACK PVT LTD,Purchase New,Pur/231/25-26,,4116.0,2025-26,Oct-2025
2025-10-14,SAMBHAV Paper Source,Purchase New,Pur/232/25-26,,243078.0,2025-26,Oct-2025
2025-10-14,ADVIK PACK WELL ENTERPRISES,Purchase New,Pur/240/25-26,,38430.0,2025-26,Oct-2025
2025-10-15,KRISHNA ENTERPRISE,Purchase New,Pur/241/25-26,,230259.0,2025-26,Oct-2025
2025-10-17,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/238/25-26,,6694.0,2025-26,Oct-2025
2025-10-17,CLOUD 9 SOFT TECHNOLOGIES,Purchase New,Pur/242/25-26,,4071.0,2025-26,Oct-2025
2025-10-17,THIRUMALA DIE MAKERS,Purchase New,Pur/248/25-26,,9322.0,2025-26,Oct-2025
2025-10-18,EASEN ADHESIVES,Purchase New,Pur/234/25-26,,31878.0,2025-26,Oct-2025
2025-10-23,SAMBHAV Paper Source,Purchase New,Pur/235/25-26,,57341.0,2025-26,Oct-2025
2025-10-24,MOGA INKS,Purchase New,Pur/236/25-26,,10915.0,2025-26,Oct-2025
2025-10-25,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/246/25-26,,10836.0,2025-26,Oct-2025
2025-10-28,FLEXIBLE Pack & Fab,Purchase New,Pur/243/25-26,,21042.0,2025-26,Oct-2025
2025-10-30,PACKAID ECOPACK PVT LTD,Purchase New,Pur/247/25-26,,11106.9,2025-26,Oct-2025
2025-10-30,National Inf,Purchase New,Pur/250/25-26,,33008.0,2025-26,Oct-2025
2025-10-30,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/265/25-26,,7350.0,2025-26,Oct-2025
2025-10-31,National Inf,Purchase New,Pur/249/25-26,,37001.0,2025-26,Oct-2025
2025-10-31,Prathiksha Graphics,Purchase New,Pur/251/25-26,,14750.0,2025-26,Oct-2025
2025-11-01,Sri Varun Paper & Boards,Purchase New,Pur/256/25-26,,23788.78,2025-26,Nov-2025
2025-11-03,Wirex Enterprise,Purchase New,Pur/252/25-26,,15797.0,2025-26,Nov-2025
2025-11-03,Apex India,Purchase New,Pur/253/25-26,,4720.0,2025-26,Nov-2025
2025-11-03,Perfect Trade Agency,Purchase New,Pur/254/25-26,,11682.0,2025-26,Nov-2025
2025-11-03,PML ENTERPRISES,Purchase New,Pur/268/25-26,,376582.0,2025-26,Nov-2025
2025-11-04,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/257/25-26,,272084.0,2025-26,Nov-2025
2025-11-05,Perfect Trade Agency,Purchase New,Pur/255/25-26,,1416.0,2025-26,Nov-2025
2025-11-08,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/264/25-26,,6891.0,2025-26,Nov-2025
2025-11-10,Sri Varun Paper & Boards,Purchase New,Pur/280/25-26,,31432.84,2025-26,Nov-2025
2025-11-11,National Inf,Purchase New,Pur/260/25-26,,48187.0,2025-26,Nov-2025
2025-11-11,SAMBHAV Paper Source,Purchase New,Pur/263/25-26,,118732.0,2025-26,Nov-2025
2025-11-12,Sri Varun Paper & Boards,Purchase New,Pur/258/25-26,,18081.42,2025-26,Nov-2025
2025-11-12,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/259/25-26,,6891.0,2025-26,Nov-2025
2025-11-12,UNIVERSAL CARTONS,Purchase New,Pur/261/25-26,,6785.0,2025-26,Nov-2025
2025-11-12,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/262/25-26,,15120.0,2025-26,Nov-2025
2025-11-14,SAMBHAV Paper Source,Purchase New,Pur/266/25-26,,199819.0,2025-26,Nov-2025
2025-11-14,Sri Varun Paper & Boards,Purchase New,Pur/281/25-26,,47148.68,2025-26,Nov-2025
2025-11-15,Sri Varun Paper & Boards,Purchase New,Pur/282/25-26,,28977.26,2025-26,Nov-2025
2025-11-15,Sri Varun Paper & Boards,Purchase New,Pur/283/25-26,,34877.86,2025-26,Nov-2025
2025-11-17,KRISHNA ENTERPRISE,Purchase New,Pur/270/25-26,,367614.0,2025-26,Nov-2025
2025-11-17,AL-RAZIN ENTERPRISES,Purchase New,Pur/288/25-26,,5841.0,2025-26,Nov-2025
2025-11-18,Kaveri Markettokraft Pvt Ltd,Purchase New,Pur/272/25-26,,184345.0,2025-26,Nov-2025
2025-11-19,Prathiksha Graphics,Purchase New,Pur/273/25-26,,5310.0,2025-26,Nov-2025
2025-11-21,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/271/25-26,,11484.0,2025-26,Nov-2025
2025-11-22,Sri Varun Paper & Boards,Purchase New,Pur/279/25-26,,15251.5,2025-26,Nov-2025
2025-11-24,MOGA INKS,Purchase New,Pur/269/25-26,,10915.0,2025-26,Nov-2025
2025-11-24,SR STUDIOS,Purchase New,Pur/274/25-26,,25311.0,2025-26,Nov-2025
2025-11-24,SR STUDIOS,Purchase New,Pur/275/25-26,,26845.0,2025-26,Nov-2025
2025-11-25,UNIVERSAL CARTONS,Purchase New,Pur/276/25-26,,12444.0,2025-26,Nov-2025
2025-11-28,Apex India,Purchase New,Pur/277/25-26,,3776.0,2025-26,Nov-2025
2025-11-28,Wirex Enterprise,Purchase New,Pur/278/25-26,,16286.0,2025-26,Nov-2025
2025-12-01,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/284/25-26,,15120.0,2025-26,Dec-2025
2025-12-01,PEMOTECH SOLUTION (25-26),Purchase New,Pur/291/25-26,,1003.0,2025-26,Dec-2025
2025-12-03,SAMBHAV Paper Source,Purchase New,Pur/293/25-26,,152602.0,2025-26,Dec-2025
2025-12-04,Prathiksha Graphics,Purchase New,Pur/294/25-26,,17169.0,2025-26,Dec-2025
2025-12-06,Prathiksha Graphics,Purchase New,Pur/295/25-26,,5310.0,2025-26,Dec-2025
2025-12-08,FLEXIBLE Pack & Fab,Purchase New,Pur/285/25-26,,29253.0,2025-26,Dec-2025
2025-12-08,VIKKAS MODIFIED STARCH INDUSTRIES PVT LTD,Purchase New,Pur/286/25-26,,13781.0,2025-26,Dec-2025
2025-12-08,Perfect Trade Agency,Purchase New,Pur/287/25-26,,3759.0,2025-26,Dec-2025
2025-12-08,National Inf,Purchase New,Pur/290/25-26,,38434.0,2025-26,Dec-2025
2025-12-08,SAMBHAV Paper Source,Purchase New,Pur/292/25-26,,76393.0,2025-26,Dec-2025
2025-12-09,Ganeshar Pack,Purchase New,Pur/289/25-26,,36580.0,2025-26,Dec-2025
