Customer,Risk_Tier,Collection_Rate%,Invoiced_Lakhs,Received_Lakhs,Outstanding_Lakhs,Num_Invoices,Num_Receipts,First_Invoice,Last_Invoice,Last_Payment,Days_Since_Pay,Recommended_Action
G.T. PRODUCTS PRIVATE LIMITED,Advance Payer,148.7,0.36,0.54,-0.18,1,2,2025-05-16,2025-05-16,2025-07-03,271,"Prioritise — they pay ahead, reward with best service"
DAESEUNG AUTOPARTS INDIA PVT LTD,Advance Payer,102.3,8.81,9.01,-0.2,6,5,2024-07-26,2024-09-26,2024-12-23,463,"Prioritise — they pay ahead, reward with best service"
HONEST PACK ENGINEERING,Advance Payer,131.2,2.55,3.34,-0.8,12,7,2024-05-16,2025-04-03,2025-05-26,309,"Prioritise — they pay ahead, reward with best service"
Standex Electronics India Pvt Ltd,Advance Payer,106.2,13.22,14.04,-0.82,32,33,2024-04-10,2026-01-23,2026-02-27,32,"Prioritise — they pay ahead, reward with best service"
Compack Packaging Private Ltd,Advance Payer,119.7,5.57,6.67,-1.1,18,28,2024-05-30,2026-03-26,2026-02-23,36,"Prioritise — they pay ahead, reward with best service"
NEST PACCAGING,Advance Payer,136.0,3.54,4.82,-1.27,4,4,2024-04-29,2024-06-26,2024-12-27,459,"Prioritise — they pay ahead, reward with best service"
Genuine Biosystem Pvt Ltd.,Advance Payer,113.5,11.64,13.22,-1.58,23,16,2024-05-24,2025-11-05,2026-01-02,88,"Prioritise — they pay ahead, reward with best service"
RANE ENGINE VALVE LTD,Advance Payer,122.2,8.4,10.26,-1.86,37,28,2024-05-20,2025-07-31,2025-08-22,221,"Prioritise — they pay ahead, reward with best service"
Red Star Plastick Pvt Ltd,Advance Payer,175.6,4.67,8.21,-3.53,10,8,2024-04-02,2024-08-13,2024-10-25,522,"Prioritise — they pay ahead, reward with best service"
SUNDRAM FASTENERS LIMITED,Advance Payer,101.0,457.21,461.57,-4.36,1324,268,2024-04-01,2026-03-30,2026-03-31,0,"Prioritise — they pay ahead, reward with best service"
3PHALA AYURCENTRE PRIVATE LIMITED,Excellent,100.0,2.09,2.09,0.0,7,8,2025-05-15,2026-01-27,2026-02-28,31,Maintain — keep relationship strong
ATPS Engineering Pvt Ltd,Excellent,100.0,3.09,3.09,0.0,20,10,2024-04-01,2025-12-17,2025-12-21,100,Maintain — keep relationship strong
Attractive Labels and Packaging,Excellent,100.0,0.34,0.34,0.0,1,1,2025-02-26,2025-02-26,2025-02-26,398,Maintain — keep relationship strong
FINKOTECH APPRYEL PRIVATE LIMITED,Excellent,100.0,0.48,0.48,0.0,1,2,2025-04-05,2025-04-05,2025-04-04,361,Maintain — keep relationship strong
Innovative Packaging Solutions,Excellent,100.0,0.14,0.14,0.0,1,1,2024-11-28,2024-11-28,2025-02-12,412,Maintain — keep relationship strong
JUPITER PETROTEC PRODUCTS,Excellent,99.9,0.51,0.51,0.0,2,2,2025-02-04,2025-03-10,2025-03-07,389,Maintain — keep relationship strong
KS Designs,Excellent,100.0,0.01,0.01,0.0,1,1,2025-12-22,2025-12-22,2025-12-22,99,Maintain — keep relationship strong
Marks Biotech Inc.,Excellent,100.0,0.37,0.37,0.0,1,1,2025-12-17,2025-12-17,2025-12-17,104,Maintain — keep relationship strong
Phoenix Medical Systems Pvt Ltd,Excellent,100.0,0.22,0.22,0.0,2,2,2024-07-03,2024-07-10,2024-09-05,572,Maintain — keep relationship strong
RANE (MADRAS) LIMITED,Excellent,99.9,2.63,2.63,0.0,9,5,2025-11-26,2026-01-13,2026-01-29,61,Maintain — keep relationship strong
SURYA ENTERPRISES,Excellent,100.0,1.45,1.45,0.0,7,6,2024-11-02,2025-09-30,2025-10-07,175,Maintain — keep relationship strong
Sree Ramu Speciality Surfactants Private Limited,Excellent,100.0,0.31,0.31,0.0,1,1,2024-05-29,2024-05-29,2024-08-22,586,Maintain — keep relationship strong
Talon Tack Private Limited,Excellent,100.0,4.51,4.51,0.0,11,6,2024-05-25,2024-12-10,2025-02-22,402,Maintain — keep relationship strong
WITZENMANN INDIA PRIVATE LIMITED,Excellent,100.0,6.58,6.58,0.0,10,9,2025-04-08,2026-02-06,2026-03-16,15,Maintain — keep relationship strong
Red Star Polymers Pvt Ltd,Good,90.9,53.14,48.32,4.82,81,29,2024-09-13,2026-03-28,2026-03-31,0,Monitor — follow up on outstanding balance
Regenix Drugs Group,Good,93.1,20.47,19.07,1.41,74,55,2024-04-02,2026-01-27,2026-02-17,42,Monitor — follow up on outstanding balance
J. C Packaging,Good,94.9,25.08,23.81,1.27,374,23,2024-04-02,2026-03-31,2026-03-11,20,Monitor — follow up on outstanding balance
CHRISTI TRADERS,Good,94.5,15.18,14.34,0.84,23,11,2024-04-09,2026-03-23,2026-02-05,54,Monitor — follow up on outstanding balance
Cook India Medical Devices Pvt Ltd,Good,92.1,7.32,6.74,0.58,14,13,2024-07-09,2026-03-12,2026-03-27,4,Monitor — follow up on outstanding balance
Sree Sastha Packers,Good,92.9,4.46,4.14,0.32,70,22,2024-04-03,2026-03-27,2026-02-19,40,Monitor — follow up on outstanding balance
NIBU HYGIENE & CARE PVT LTD,Good,88.3,1.47,1.3,0.17,5,4,2024-05-23,2026-02-18,2026-02-19,40,Monitor — follow up on outstanding balance
KMD PRECISION PRODUCTS,High Risk,69.1,24.77,17.11,7.66,10,7,2025-11-03,2026-03-28,2026-03-06,25,Urgent — escalate to Bhuvanesh for direct call
SUDARSAN MADRAS ENGINEERING PRIVATE LIMITED,High Risk,36.7,1.09,0.4,0.69,4,1,2025-12-13,2026-03-31,2025-12-04,117,Urgent — escalate to Bhuvanesh for direct call
OUTLOOK IMPEX,High Risk,0.0,0.57,0.0,0.57,1,0,2026-02-11,2026-02-11,No payment,999,Urgent — escalate to Bhuvanesh for direct call
HERAVI PINK STORE PRIVATE LIMITED,High Risk,0.0,0.33,0.0,0.33,1,0,2025-04-29,2025-04-29,No payment,999,Urgent — escalate to Bhuvanesh for direct call
PROFIN ENTERPRISES,High Risk,40.2,0.03,0.01,0.02,2,1,2026-02-04,2026-02-24,2026-01-30,60,Urgent — escalate to Bhuvanesh for direct call
ASUS Technology Pvt Ltd,Moderate Risk,84.9,8.84,7.5,1.34,19,15,2024-06-28,2026-03-17,2026-03-26,5,Follow up — send formal payment reminder
FACIL INDIA PRIVATE LIMITED,Moderate Risk,82.9,0.11,0.09,0.02,1,1,2025-09-06,2025-09-06,2025-09-23,189,Follow up — send formal payment reminder
