Customer,Segment,RFM_Score,R_Score,F_Score,M_Score,Recency,Frequency,Monetary,Revenue_Lakhs,First_Purchase,Last_Purchase,Recommended_Action
SUNDRAM FASTENERS LIMITED,Champion,5.0,5.0,5.0,5.0,2,1324,45721285.08,457.21,2024-04-01,2026-03-30,Nurture — offer loyalty pricing or early access to new products
Red Star Polymers Pvt Ltd,Champion,4.7,5.0,4.0,5.0,4,81,5314058.64,53.14,2024-09-13,2026-03-28,Nurture — offer loyalty pricing or early access to new products
J. C Packaging,Champion,4.6,5.0,5.0,4.0,1,374,2507649.42,25.08,2024-04-02,2026-03-31,Nurture — offer loyalty pricing or early access to new products
CHRISTI TRADERS,Champion,4.0,5.0,3.0,4.0,9,23,1517640.0,15.18,2024-04-09,2026-03-23,Nurture — offer loyalty pricing or early access to new products
KMD PRECISION PRODUCTS,Loyal,3.7,5.0,2.0,4.0,4,10,2476890.0,24.77,2025-11-03,2026-03-28,"Retain — regular check-ins, ensure satisfaction"
Regenix Drugs Group,Loyal,3.7,3.0,4.0,4.0,64,74,2047219.42,20.47,2024-04-02,2026-01-27,"Retain — regular check-ins, ensure satisfaction"
Standex Electronics India Pvt Ltd,Loyal,3.7,3.0,4.0,4.0,68,32,1322058.16,13.22,2024-04-10,2026-01-23,"Retain — regular check-ins, ensure satisfaction"
ASUS Technology Pvt Ltd,Loyal,3.6,5.0,3.0,3.0,15,19,883756.0,8.84,2024-06-28,2026-03-17,"Retain — regular check-ins, ensure satisfaction"
Compack Packaging Private Ltd,Loyal,3.6,5.0,3.0,3.0,6,18,556763.0,5.57,2024-05-30,2026-03-26,"Retain — regular check-ins, ensure satisfaction"
Sree Sastha Packers,Loyal,3.5,5.0,4.0,2.0,5,70,445876.98,4.46,2024-04-03,2026-03-27,"Retain — regular check-ins, ensure satisfaction"
Cook India Medical Devices Pvt Ltd,Loyal,3.3,4.0,3.0,3.0,20,14,731835.0,7.32,2024-07-09,2026-03-12,"Retain — regular check-ins, ensure satisfaction"
Genuine Biosystem Pvt Ltd.,At Risk,3.1,2.0,3.0,4.0,147,23,1164074.2,11.64,2024-05-24,2025-11-05,Re-engage — personal call from Bhuvanesh within 30 days
SUDARSAN MADRAS ENGINEERING PRIVATE LIMITED,Promising,2.9,5.0,2.0,2.0,1,4,108847.37,1.09,2025-12-13,2026-03-31,Grow — increase order frequency with small incentives
WITZENMANN INDIA PRIVATE LIMITED,Promising,2.7,3.0,2.0,3.0,54,10,658018.2,6.58,2025-04-08,2026-02-06,Grow — increase order frequency with small incentives
RANE ENGINE VALVE LTD,At Risk,2.7,1.0,4.0,3.0,244,37,840116.0,8.4,2024-05-20,2025-07-31,Re-engage — personal call from Bhuvanesh within 30 days
NIBU HYGIENE & CARE PVT LTD,Promising,2.6,4.0,2.0,2.0,42,5,146962.0,1.47,2024-05-23,2026-02-18,Grow — increase order frequency with small incentives
3PHALA AYURCENTRE PRIVATE LIMITED,Promising,2.3,3.0,2.0,2.0,64,7,208755.0,2.09,2025-05-15,2026-01-27,Grow — increase order frequency with small incentives
ATPS Engineering Pvt Ltd,Lost,2.3,2.0,3.0,2.0,105,20,309154.0,3.09,2024-04-01,2025-12-17,Investigate — find out why they stopped ordering
RANE (MADRAS) LIMITED,Promising,2.3,3.0,2.0,2.0,78,9,262978.0,2.63,2025-11-26,2026-01-13,Grow — increase order frequency with small incentives
DAESEUNG AUTOPARTS INDIA PVT LTD,At Risk,2.1,1.0,2.0,3.0,552,6,880702.0,8.81,2024-07-26,2024-09-26,Re-engage — personal call from Bhuvanesh within 30 days
Talon Tack Private Limited,Lost,2.0,1.0,3.0,2.0,477,11,451410.0,4.51,2024-05-25,2024-12-10,Investigate — find out why they stopped ordering
HONEST PACK ENGINEERING,Lost,2.0,1.0,3.0,2.0,363,12,254868.0,2.55,2024-05-16,2025-04-03,Investigate — find out why they stopped ordering
PROFIN ENTERPRISES,Lost,1.9,4.0,1.0,1.0,36,2,3398.0,0.03,2026-02-04,2026-02-24,Investigate — find out why they stopped ordering
SURYA ENTERPRISES,Lost,1.7,1.0,2.0,2.0,183,7,145248.0,1.45,2024-11-02,2025-09-30,Investigate — find out why they stopped ordering
NEST PACCAGING,Lost,1.7,1.0,2.0,2.0,644,4,354141.0,3.54,2024-04-29,2024-06-26,Investigate — find out why they stopped ordering
Red Star Plastick Pvt Ltd,Lost,1.7,1.0,2.0,2.0,596,10,467241.0,4.67,2024-04-02,2024-08-13,Investigate — find out why they stopped ordering
OUTLOOK IMPEX,Lost,1.6,3.0,1.0,1.0,49,1,57060.0,0.57,2026-02-11,2026-02-11,Investigate — find out why they stopped ordering
KS Designs,Lost,1.3,2.0,1.0,1.0,100,1,735.0,0.01,2025-12-22,2025-12-22,Investigate — find out why they stopped ordering
Marks Biotech Inc.,Lost,1.3,2.0,1.0,1.0,105,1,37229.0,0.37,2025-12-17,2025-12-17,Investigate — find out why they stopped ordering
Attractive Labels and Packaging,Lost,1.0,1.0,1.0,1.0,399,1,33709.76,0.34,2025-02-26,2025-02-26,Investigate — find out why they stopped ordering
Innovative Packaging Solutions,Lost,1.0,1.0,1.0,1.0,489,1,14194.0,0.14,2024-11-28,2024-11-28,Investigate — find out why they stopped ordering
JUPITER PETROTEC PRODUCTS,Lost,1.0,1.0,1.0,1.0,387,2,51375.0,0.51,2025-02-04,2025-03-10,Investigate — find out why they stopped ordering
G.T. PRODUCTS PRIVATE LIMITED,Lost,1.0,1.0,1.0,1.0,320,1,36338.0,0.36,2025-05-16,2025-05-16,Investigate — find out why they stopped ordering
HERAVI PINK STORE PRIVATE LIMITED,Lost,1.0,1.0,1.0,1.0,337,1,33040.0,0.33,2025-04-29,2025-04-29,Investigate — find out why they stopped ordering
FINKOTECH APPRYEL PRIVATE LIMITED,Lost,1.0,1.0,1.0,1.0,361,1,47544.0,0.48,2025-04-05,2025-04-05,Investigate — find out why they stopped ordering
FACIL INDIA PRIVATE LIMITED,Lost,1.0,1.0,1.0,1.0,207,1,10598.0,0.11,2025-09-06,2025-09-06,Investigate — find out why they stopped ordering
Phoenix Medical Systems Pvt Ltd,Lost,1.0,1.0,1.0,1.0,630,2,21548.0,0.22,2024-07-03,2024-07-10,Investigate — find out why they stopped ordering
Sree Ramu Speciality Surfactants Private Limited,Lost,1.0,1.0,1.0,1.0,672,1,30808.0,0.31,2024-05-29,2024-05-29,Investigate — find out why they stopped ordering
